sku_id,date,opening_stock,closing_stock,reorder_level,replenishment_lead_time,unit_cost
SKU_0063,22-01-2024,1093,923,407,3,3078.42
SKU_0063,29-01-2024,1120,966,496,4,4300.76
SKU_0063,05-02-2024,1355,1335,369,1,4113.94
SKU_0063,12-02-2024,1534,1452,220,4,1064.27
SKU_0063,19-02-2024,1726,1571,390,4,1248.32
SKU_0063,26-02-2024,1956,1945,430,2,1421.78
SKU_0063,04-03-2024,2324,2185,333,1,3117.04
SKU_0063,11-03-2024,2520,2514,420,2,837.96
SKU_0063,18-03-2024,2818,2630,423,4,2478.28
SKU_0063,25-03-2024,2876,2835,446,4,3617.38
SKU_0063,01-04-2024,2970,2819,488,4,4683.36
SKU_0063,08-04-2024,2974,2857,463,5,975.11
SKU_0063,15-04-2024,2991,2913,345,3,2861.49
SKU_0063,22-04-2024,3099,3002,471,6,2075.12
SKU_0063,29-04-2024,3130,2939,433,2,4676.53
SKU_0063,06-05-2024,3268,3149,340,4,1644.37
SKU_0063,13-05-2024,3427,3400,350,5,2636.99
SKU_0063,20-05-2024,3756,3661,398,3,877.45
SKU_0063,27-05-2024,3944,3883,302,5,3539.63
SKU_0063,03-06-2024,4100,4079,312,5,3733.09
SKU_0063,10-06-2024,4253,4160,386,6,4773.78
SKU_0063,17-06-2024,4370,4282,446,5,1273.38
SKU_0063,24-06-2024,4428,4403,268,3,2008.09
SKU_0064,01-01-2024,824,739,271,3,967.87
SKU_0064,08-01-2024,1089,899,325,2,4541.58
SKU_0064,15-01-2024,1119,1039,494,5,1782.06
SKU_0064,22-01-2024,1196,1172,474,6,2066.3
SKU_0064,29-01-2024,1293,1128,316,1,2039.04
SKU_0064,05-02-2024,1516,1435,320,4,334.03
SKU_0064,12-02-2024,1750,1740,339,2,285.55
SKU_0064,19-02-2024,1960,1960,482,1,4758.92
SKU_0064,26-02-2024,2108,1996,449,3,4490.7
SKU_0064,04-03-2024,2130,2051,369,6,2028.15
SKU_0064,11-03-2024,2261,2170,490,1,4102.23
SKU_0064,18-03-2024,2513,2505,478,5,3984.74
SKU_0064,25-03-2024,2778,2618,327,6,3605.39
SKU_0064,01-04-2024,2934,2796,434,3,1223.82
SKU_0064,08-04-2024,3142,3004,349,1,4504.48
SKU_0064,15-04-2024,3366,3233,336,6,1076.57
SKU_0064,22-04-2024,3530,3469,373,5,2982.86
SKU_0064,29-04-2024,3590,3538,476,3,1075.7
SKU_0064,06-05-2024,3722,3670,261,2,1592.79
SKU_0064,13-05-2024,3851,3793,456,3,4706.33
SKU_0064,20-05-2024,4104,3923,407,1,3226.21
SKU_0064,27-05-2024,4029,3856,317,3,1428.55
SKU_0064,03-06-2024,3956,3809,440,2,4627.67
SKU_0064,10-06-2024,4201,4050,312,5,3331.28
SKU_0064,17-06-2024,4178,4061,350,2,1654.51
SKU_0064,24-06-2024,4238,4124,324,3,3095.26
SKU_0065,01-01-2024,1031,966,232,5,1872.91
SKU_0065,08-01-2024,1238,1041,467,3,2718.27
SKU_0065,15-01-2024,1367,1260,242,3,1235.42
SKU_0065,22-01-2024,1376,1270,375,5,4758.35
SKU_0065,29-01-2024,1663,1615,298,1,1770.44
SKU_0065,05-02-2024,1727,1637,330,4,1232.9
SKU_0065,12-02-2024,1873,1684,360,4,2189.92
SKU_0065,19-02-2024,1949,1885,359,2,582.49
SKU_0065,26-02-2024,2065,1886,389,1,1972.11
SKU_0065,04-03-2024,2007,1849,297,4,781.48
SKU_0065,11-03-2024,2223,2111,493,5,1297.61
SKU_0065,18-03-2024,2221,2109,292,5,337.44
SKU_0065,25-03-2024,2250,2111,201,6,3033.24
SKU_0065,01-04-2024,2476,2338,215,5,3219.33
SKU_0065,08-04-2024,2529,2513,444,5,1390.88
SKU_0065,15-04-2024,2793,2789,234,6,582.73
SKU_0065,22-04-2024,3052,2986,227,4,341.06
SKU_0065,29-04-2024,3226,3158,431,6,2659.05
SKU_0065,06-05-2024,3354,3206,241,1,2181.91
SKU_0065,13-05-2024,3509,3360,447,4,2892.02
SKU_0065,20-05-2024,3509,3319,375,2,4298.96
SKU_0065,27-05-2024,3454,3426,297,1,765.54
SKU_0065,03-06-2024,3601,3517,204,4,1688.59
SKU_0065,10-06-2024,3862,3860,342,3,3953.07
SKU_0065,17-06-2024,4061,3920,203,3,3846.65
SKU_0065,24-06-2024,4182,4115,235,6,848.25
SKU_0066,01-01-2024,1004,985,453,1,350.15
SKU_0066,08-01-2024,1354,1226,256,4,533.76
SKU_0066,15-01-2024,1383,1263,318,3,210.55
SKU_0066,22-01-2024,1410,1256,303,4,3927.94
SKU_0066,29-01-2024,1517,1516,223,2,4780.1
SKU_0066,05-02-2024,1866,1859,266,1,1051.49
SKU_0066,12-02-2024,2253,2183,284,6,1658.89
SKU_0066,19-02-2024,2412,2219,470,3,142.85
SKU_0066,26-02-2024,2604,2527,332,5,1346.75
SKU_0066,04-03-2024,2890,2885,289,4,1384.5
SKU_0066,11-03-2024,3211,3027,482,3,4411.13
SKU_0066,18-03-2024,3195,3092,338,6,1804.04
SKU_0066,25-03-2024,3317,3283,429,6,2159.17
SKU_0066,01-04-2024,3571,3439,428,3,3087
SKU_0066,08-04-2024,3699,3549,398,1,4959.94
SKU_0066,15-04-2024,3883,3856,339,2,157.15
SKU_0066,22-04-2024,4156,4010,363,1,1012.13
SKU_0066,29-04-2024,4166,4110,307,1,2019.01
SKU_0066,06-05-2024,4478,4324,428,3,594.54
SKU_0066,13-05-2024,4568,4390,201,4,3791.98
SKU_0066,20-05-2024,4709,4551,456,3,3283.37
SKU_0066,27-05-2024,4659,4499,243,5,1671.44
SKU_0066,03-06-2024,4805,4693,420,1,2534.16
SKU_0066,10-06-2024,5066,4923,418,3,2380.34
SKU_0066,17-06-2024,5133,5125,483,2,3207.45
SKU_0066,24-06-2024,5502,5468,305,1,4011.55
SKU_0067,01-01-2024,814,677,235,5,1646.2
SKU_0067,08-01-2024,1012,966,296,6,4614.11
SKU_0067,15-01-2024,1189,1008,417,2,1195.35
SKU_0067,22-01-2024,1277,1183,344,4,2744.87
SKU_0067,29-01-2024,1333,1283,332,2,472.04
SKU_0067,05-02-2024,1446,1283,466,1,2295.21
SKU_0067,12-02-2024,1437,1405,328,5,1052.14
SKU_0067,19-02-2024,1533,1339,265,3,1983.95
SKU_0067,26-02-2024,1681,1511,288,3,1606.7
SKU_0067,04-03-2024,1901,1869,268,3,4015.37
SKU_0067,11-03-2024,2108,2041,359,2,4250.69
SKU_0067,18-03-2024,2368,2175,211,1,968.13
SKU_0067,25-03-2024,2395,2268,371,5,1989.59
SKU_0067,01-04-2024,2489,2472,250,4,2239.21
SKU_0067,08-04-2024,2856,2771,275,2,2042.19
SKU_0067,15-04-2024,2991,2839,389,1,2464.1
SKU_0067,22-04-2024,3106,3076,316,1,4925.96
SKU_0067,29-04-2024,3405,3230,430,3,1303.43
SKU_0067,06-05-2024,3486,3308,280,6,2682.06
SKU_0067,13-05-2024,3654,3544,314,5,300.43
SKU_0067,20-05-2024,3908,3787,380,3,4629.12
SKU_0067,27-05-2024,3938,3799,476,3,1462.98
SKU_0067,03-06-2024,4182,4178,214,1,4113.19
SKU_0067,10-06-2024,4355,4251,371,3,4850.07
SKU_0067,17-06-2024,4612,4469,393,2,662.33
SKU_0067,24-06-2024,4829,4665,302,2,161.02
SKU_0068,01-01-2024,1377,1267,286,1,349.26
SKU_0068,08-01-2024,1522,1331,330,1,2385.85
SKU_0068,15-01-2024,1622,1566,235,1,1709.87
SKU_0068,22-01-2024,1753,1591,338,6,1359.06
SKU_0068,29-01-2024,1955,1831,319,4,614.15
SKU_0068,05-02-2024,2218,2060,417,2,1619.38
SKU_0068,12-02-2024,2421,2265,358,2,499.66
SKU_0068,19-02-2024,2619,2488,327,3,1201.02
SKU_0068,26-02-2024,2624,2538,406,5,977.29
SKU_0068,04-03-2024,2808,2670,278,5,2269.66
SKU_0068,11-03-2024,3063,2888,327,5,1751.73
SKU_0068,18-03-2024,3201,3120,272,5,2096.2
SKU_0068,25-03-2024,3324,3180,416,5,4441
SKU_0068,01-04-2024,3548,3512,465,6,2222.44
SKU_0068,08-04-2024,3735,3636,460,5,283.62
SKU_0068,15-04-2024,3763,3649,406,3,1590.46
SKU_0068,22-04-2024,3765,3568,309,1,266.1
SKU_0068,29-04-2024,3686,3571,466,2,3442.33
SKU_0068,06-05-2024,3785,3742,292,5,2598.19
SKU_0068,13-05-2024,4099,4088,285,1,2727.74
SKU_0068,20-05-2024,4255,4239,380,3,4445.83
SKU_0068,27-05-2024,4390,4374,434,2,2156.12
SKU_0068,03-06-2024,4735,4640,419,5,4893.69
SKU_0068,10-06-2024,4798,4692,221,5,2380.31
SKU_0068,17-06-2024,4837,4648,251,5,2709.97
SKU_0068,24-06-2024,4846,4666,235,3,1502.83
SKU_0069,01-01-2024,929,802,240,1,2375.45
SKU_0069,08-01-2024,921,798,311,3,4649.63
SKU_0069,15-01-2024,994,857,261,1,3025.79
SKU_0069,22-01-2024,1253,1093,406,1,3406.98
SKU_0069,29-01-2024,1357,1240,486,3,135.82
SKU_0069,05-02-2024,1489,1362,492,3,3357.9
SKU_0069,12-02-2024,1594,1584,424,6,4469.7
SKU_0069,19-02-2024,1827,1699,203,3,3389.56
SKU_0069,26-02-2024,1987,1906,410,4,1028.45
SKU_0069,04-03-2024,2135,1941,419,5,2220.92
SKU_0069,11-03-2024,2059,1955,492,3,2885
SKU_0069,18-03-2024,2302,2238,468,1,2308.67
SKU_0069,25-03-2024,2340,2296,448,4,1701.26
SKU_0069,01-04-2024,2493,2469,434,5,3463.02
SKU_0069,08-04-2024,2680,2651,328,4,3934.93
SKU_0069,15-04-2024,2847,2777,311,5,675.63
SKU_0069,22-04-2024,3150,3144,388,6,3962.91
SKU_0069,29-04-2024,3388,3306,396,6,4291.31
SKU_0069,06-05-2024,3506,3311,416,4,2266.68
SKU_0069,13-05-2024,3657,3535,332,6,3693.95
SKU_0069,20-05-2024,3654,3569,320,4,4655.02
SKU_0069,27-05-2024,3704,3519,311,6,142.5
SKU_0069,03-06-2024,3818,3789,395,2,653.09
SKU_0069,10-06-2024,4178,4124,315,1,2992.51
SKU_0069,17-06-2024,4281,4095,267,1,3791.25
SKU_0069,24-06-2024,4439,4249,429,2,4601.08
SKU_0070,01-01-2024,900,812,381,5,2766.14
SKU_0070,08-01-2024,1163,1088,213,6,669.07
SKU_0070,15-01-2024,1279,1249,299,2,4653.51
SKU_0070,22-01-2024,1530,1343,353,3,1345.68
SKU_0070,29-01-2024,1735,1733,443,2,2874.28
SKU_0070,05-02-2024,1969,1816,421,3,3093.62
SKU_0070,12-02-2024,2175,2031,358,6,1174.42
SKU_0070,19-02-2024,2169,2063,317,2,4199.55
SKU_0070,26-02-2024,2379,2274,282,2,4687.3
SKU_0070,04-03-2024,2481,2467,349,2,929.53
SKU_0070,11-03-2024,2735,2704,360,1,968.36
SKU_0070,18-03-2024,2905,2782,314,2,4267.01
SKU_0070,25-03-2024,2956,2954,265,4,2298.52
SKU_0070,01-04-2024,3216,3188,389,3,308.97
SKU_0070,08-04-2024,3495,3373,478,5,4199.35
SKU_0070,15-04-2024,3544,3431,416,3,2043.46
SKU_0070,22-04-2024,3640,3580,366,2,2316.17
SKU_0070,29-04-2024,3951,3831,466,6,4286.54
SKU_0070,06-05-2024,4217,4020,479,1,1449.75
SKU_0070,13-05-2024,4293,4160,339,3,2393.98
SKU_0070,20-05-2024,4431,4346,220,6,1445.92
SKU_0070,27-05-2024,4577,4571,275,6,2469.52
SKU_0070,03-06-2024,4910,4864,477,3,3666.99
SKU_0070,10-06-2024,5001,4914,469,4,3767.24
SKU_0070,17-06-2024,5129,5080,231,5,4288.93
SKU_0070,24-06-2024,5266,5262,321,6,806.67
SKU_0071,01-01-2024,689,688,495,1,1856.74
SKU_0071,08-01-2024,1019,842,272,6,3670.33
SKU_0071,15-01-2024,965,802,409,3,339.14
SKU_0071,22-01-2024,990,948,288,1,4587.17
SKU_0071,29-01-2024,1310,1271,447,4,1192.4
SKU_0071,05-02-2024,1520,1475,222,4,1333.49
SKU_0071,12-02-2024,1709,1548,498,1,695.39
SKU_0071,19-02-2024,1903,1750,372,2,4464.63
SKU_0071,26-02-2024,1929,1831,389,5,3557.21
SKU_0071,04-03-2024,2221,2118,489,5,4472.9
SKU_0071,11-03-2024,2322,2229,220,2,2880.49
SKU_0071,18-03-2024,2532,2374,236,3,1545.52
SKU_0071,25-03-2024,2603,2500,343,2,3786.3
SKU_0071,01-04-2024,2698,2693,388,4,3598.7
SKU_0071,08-04-2024,2914,2838,372,2,3509.12
SKU_0071,15-04-2024,3109,3016,304,1,1620.08
SKU_0071,22-04-2024,3119,2988,402,6,471.11
SKU_0071,29-04-2024,3198,3157,455,4,470.53
SKU_0071,06-05-2024,3296,3223,329,2,3321.99
SKU_0071,13-05-2024,3590,3535,436,2,4061.77
SKU_0071,20-05-2024,3773,3584,357,2,3694.29
SKU_0071,27-05-2024,3692,3620,313,6,1193.25
SKU_0071,03-06-2024,3849,3696,464,5,4184.06
SKU_0071,10-06-2024,3940,3879,246,3,3664.61
SKU_0071,17-06-2024,4174,4060,453,6,4976.62
SKU_0071,24-06-2024,4341,4241,359,5,2828.8
SKU_0072,01-01-2024,715,710,357,4,3350.47
SKU_0072,08-01-2024,1074,923,475,5,500.92
SKU_0072,15-01-2024,1245,1150,426,5,3710.52
SKU_0072,22-01-2024,1501,1431,495,6,272.04
SKU_0072,29-01-2024,1634,1581,297,6,3058.01
SKU_0072,05-02-2024,1735,1709,315,5,3104.1
SKU_0072,12-02-2024,1850,1845,226,6,4226.08
SKU_0072,19-02-2024,2125,2030,482,4,199.48
SKU_0072,26-02-2024,2292,2175,433,3,3818.14
SKU_0072,04-03-2024,2385,2210,479,5,3884.48
SKU_0072,11-03-2024,2600,2528,206,6,1681.21
SKU_0072,18-03-2024,2889,2859,304,5,3125.66
SKU_0072,25-03-2024,3086,2967,241,6,1443.7
SKU_0072,01-04-2024,3167,3013,279,1,418.02
SKU_0072,08-04-2024,3372,3270,253,5,2737.83
SKU_0072,15-04-2024,3548,3435,262,6,3871.4
SKU_0072,22-04-2024,3696,3668,267,1,1860.69
SKU_0072,29-04-2024,4056,3947,301,1,1076.25
SKU_0072,06-05-2024,4150,4101,384,6,426.32
SKU_0072,13-05-2024,4407,4329,383,4,1058.19
SKU_0072,20-05-2024,4484,4348,310,5,3704.51
SKU_0072,27-05-2024,4566,4566,264,3,1619.41
SKU_0072,03-06-2024,4842,4809,302,4,464.93
SKU_0072,10-06-2024,4958,4785,465,3,2317.84
SKU_0072,17-06-2024,5111,4969,382,5,3803.2
SKU_0072,24-06-2024,5255,5155,494,1,4283.54
SKU_0073,01-01-2024,1032,964,466,5,1672.49
SKU_0073,08-01-2024,1282,1227,496,3,1001.87
SKU_0073,15-01-2024,1594,1460,298,4,4891.49
SKU_0073,22-01-2024,1787,1682,431,2,2819.2
SKU_0073,29-01-2024,1840,1749,315,3,4786.77
SKU_0073,05-02-2024,1993,1827,331,2,4805.11
SKU_0073,12-02-2024,1988,1862,222,4,2347.29
SKU_0073,19-02-2024,2259,2094,257,4,3312.77
SKU_0073,26-02-2024,2214,2165,442,1,2168.04
SKU_0073,04-03-2024,2320,2304,287,5,3562.01
SKU_0073,11-03-2024,2440,2299,312,6,3706.73
SKU_0073,18-03-2024,2570,2411,413,2,3248.8
SKU_0073,25-03-2024,2594,2430,238,2,3903.49
SKU_0073,01-04-2024,2614,2493,456,5,1545.37
SKU_0073,08-04-2024,2786,2639,241,2,1213.55
SKU_0073,15-04-2024,2746,2688,439,3,2970.86
SKU_0073,22-04-2024,2823,2796,280,1,2950.07
SKU_0073,29-04-2024,3154,3142,478,2,1770.49
SKU_0073,06-05-2024,3322,3198,352,4,2925.7
SKU_0073,13-05-2024,3532,3409,474,5,753.24
SKU_0073,20-05-2024,3770,3758,251,1,2781.28
SKU_0073,27-05-2024,3893,3772,306,1,951.61
SKU_0073,03-06-2024,4012,3921,390,6,4929.82
SKU_0073,10-06-2024,4219,4119,240,3,2975.88
SKU_0073,17-06-2024,4387,4379,429,4,4779.88
SKU_0073,24-06-2024,4503,4310,485,1,3460.24
SKU_0074,01-01-2024,960,930,295,4,927.97
SKU_0074,08-01-2024,1048,1044,347,6,2542.23
SKU_0074,15-01-2024,1146,1063,224,1,3570.86
SKU_0074,22-01-2024,1404,1280,496,2,2921.02
SKU_0074,29-01-2024,1566,1374,486,3,4980.13
SKU_0074,05-02-2024,1519,1460,245,3,1110.14
SKU_0074,12-02-2024,1577,1443,426,3,1695.54
SKU_0074,19-02-2024,1810,1638,351,6,2925.01
SKU_0074,26-02-2024,1961,1938,222,1,2268.31
SKU_0074,04-03-2024,2314,2117,349,2,2399.46
SKU_0074,11-03-2024,2445,2409,485,1,1163.85
SKU_0074,18-03-2024,2758,2681,454,5,3227.7
SKU_0074,25-03-2024,2844,2736,313,1,992.87
SKU_0074,01-04-2024,3067,3042,376,4,923.18
SKU_0074,08-04-2024,3190,3011,359,2,1271.1
SKU_0074,15-04-2024,3360,3343,322,6,143.15
SKU_0074,22-04-2024,3602,3421,283,3,1111.4
SKU_0074,29-04-2024,3819,3641,335,5,3393.69
SKU_0074,06-05-2024,3773,3716,278,6,2494.55
SKU_0074,13-05-2024,3898,3851,338,5,669.39
SKU_0074,20-05-2024,4078,3979,287,5,3862.91
SKU_0074,27-05-2024,4354,4191,213,5,3498.68
SKU_0074,03-06-2024,4506,4458,434,4,1217.68
SKU_0074,10-06-2024,4572,4406,204,6,4686.64
SKU_0074,17-06-2024,4795,4660,437,6,1748.4
SKU_0074,24-06-2024,4819,4783,473,2,4389.44
SKU_0075,01-01-2024,983,898,236,4,4855.12
SKU_0075,08-01-2024,1278,1192,345,3,1105.62
SKU_0075,15-01-2024,1494,1308,366,6,3453.96
SKU_0075,22-01-2024,1644,1479,382,5,4402.19
SKU_0075,29-01-2024,1756,1715,361,5,4593.05
SKU_0075,05-02-2024,1874,1694,218,3,513.51
SKU_0075,12-02-2024,1807,1722,302,6,2924.77
SKU_0075,19-02-2024,2025,2023,318,3,2423.23
SKU_0075,26-02-2024,2275,2133,439,3,1971.94
SKU_0075,04-03-2024,2435,2249,380,6,2711.41
SKU_0075,11-03-2024,2548,2360,466,6,370.98
SKU_0075,18-03-2024,2673,2507,223,6,1964.55
SKU_0075,25-03-2024,2617,2503,490,3,4529.67
SKU_0075,01-04-2024,2808,2632,265,6,201.57
SKU_0075,08-04-2024,2810,2632,365,4,2064.77
SKU_0075,15-04-2024,2754,2683,411,6,1086.01
SKU_0075,22-04-2024,3012,2838,456,2,3907.91
SKU_0075,29-04-2024,3151,3127,315,1,2122.58
SKU_0075,06-05-2024,3309,3124,350,4,3564.13
SKU_0075,13-05-2024,3387,3189,330,5,514.14
SKU_0075,20-05-2024,3464,3353,265,3,2922.74
SKU_0075,27-05-2024,3582,3394,344,6,2278.59
SKU_0075,03-06-2024,3772,3677,262,4,1058.47
SKU_0075,10-06-2024,3921,3759,375,5,487.96
SKU_0075,17-06-2024,3975,3975,334,1,2765.41
SKU_0075,24-06-2024,4158,3961,485,1,2322.95
SKU_0076,01-01-2024,1110,1027,365,6,1934.48
SKU_0076,08-01-2024,1230,1215,482,4,4554.34
SKU_0076,15-01-2024,1360,1232,360,4,105.43
SKU_0076,22-01-2024,1527,1342,475,4,1372.77
SKU_0076,29-01-2024,1600,1537,290,5,2757.02
SKU_0076,05-02-2024,1825,1816,351,3,4102.52
SKU_0076,12-02-2024,2031,1903,204,3,604.48
SKU_0076,19-02-2024,2103,2103,487,1,4440.69
SKU_0076,26-02-2024,2251,2239,268,6,3430.82
SKU_0076,04-03-2024,2425,2293,276,6,3938.43
SKU_0076,11-03-2024,2610,2533,445,2,1147.54
SKU_0076,18-03-2024,2634,2466,371,4,1764.63
SKU_0076,25-03-2024,2657,2474,478,4,378.97
SKU_0076,01-04-2024,2833,2793,298,5,2274.77
SKU_0076,08-04-2024,3127,2989,231,1,4888.03
SKU_0076,15-04-2024,3180,3067,466,1,3385.21
SKU_0076,22-04-2024,3242,3230,234,1,1375.96
SKU_0076,29-04-2024,3478,3367,235,4,3135.09
SKU_0076,06-05-2024,3668,3643,372,6,3358.26
SKU_0076,13-05-2024,3867,3723,438,5,4471.74
SKU_0076,20-05-2024,3905,3823,273,4,2065.9
SKU_0076,27-05-2024,4085,4006,236,3,1395.95
SKU_0076,03-06-2024,4193,4000,444,3,2618.86
SKU_0076,10-06-2024,4288,4162,231,5,2361.56
SKU_0076,17-06-2024,4561,4472,321,5,4190.4
SKU_0076,24-06-2024,4733,4614,285,5,3550.96
SKU_0077,01-01-2024,1437,1399,370,3,702.16
SKU_0077,08-01-2024,1692,1585,331,1,2240.51
SKU_0077,15-01-2024,1744,1695,216,6,3590.43
SKU_0077,22-01-2024,1850,1663,382,1,2862.31
SKU_0077,29-01-2024,1786,1673,296,3,4007.54
SKU_0077,05-02-2024,1837,1791,335,5,4082.08
SKU_0077,12-02-2024,2025,1867,308,2,2074.27
SKU_0077,19-02-2024,2126,2033,388,4,4361.85
SKU_0077,26-02-2024,2398,2245,268,1,3003.48
SKU_0077,04-03-2024,2637,2480,201,2,4265.48
SKU_0077,11-03-2024,2717,2687,406,5,3050.54
SKU_0077,18-03-2024,3035,2906,280,2,1986.78
SKU_0077,25-03-2024,3064,2944,419,3,1426.57
SKU_0077,01-04-2024,3230,3141,445,2,4879.33
SKU_0077,08-04-2024,3385,3259,222,6,1790
SKU_0077,15-04-2024,3580,3516,416,6,1668.96
SKU_0077,22-04-2024,3905,3762,311,5,2192.91
SKU_0077,29-04-2024,4129,3933,286,3,1840.49
SKU_0077,06-05-2024,4112,4029,227,6,3487
SKU_0077,13-05-2024,4266,4172,210,5,4676.83
SKU_0077,20-05-2024,4408,4235,468,4,3193.11
SKU_0077,27-05-2024,4523,4372,209,2,3598.09
SKU_0077,03-06-2024,4627,4463,392,5,4697.29
SKU_0077,10-06-2024,4618,4589,443,3,3369.28
SKU_0077,17-06-2024,4787,4761,339,5,983.97
SKU_0077,24-06-2024,5068,5018,279,5,1781.87
SKU_0078,01-01-2024,814,727,358,1,3426.81
SKU_0078,08-01-2024,1112,1023,495,3,2177.66
SKU_0078,15-01-2024,1375,1356,460,2,259.94
SKU_0078,22-01-2024,1500,1448,479,6,2366.27
SKU_0078,29-01-2024,1556,1366,398,3,1621.86
SKU_0078,05-02-2024,1578,1537,200,4,4766.52
SKU_0078,12-02-2024,1725,1646,367,6,2210.44
SKU_0078,19-02-2024,1925,1919,415,5,4849.22
SKU_0078,26-02-2024,2184,2081,498,6,1396.52
SKU_0078,04-03-2024,2358,2241,277,1,2950.71
SKU_0078,11-03-2024,2436,2359,362,1,3207.54
SKU_0078,18-03-2024,2705,2657,370,5,1948.55
SKU_0078,25-03-2024,2763,2630,416,2,4242.78
SKU_0078,01-04-2024,2911,2788,344,6,3277.15
SKU_0078,08-04-2024,3079,2881,298,4,651.46
SKU_0078,15-04-2024,3243,3117,361,5,4047.75
SKU_0078,22-04-2024,3505,3335,488,3,3671.31
SKU_0078,29-04-2024,3580,3439,358,1,3909.71
SKU_0078,06-05-2024,3609,3481,477,4,3539.46
SKU_0078,13-05-2024,3836,3791,256,6,1670.85
SKU_0078,20-05-2024,3903,3708,492,6,364.32
SKU_0078,27-05-2024,4100,3998,469,2,1572.23
SKU_0078,03-06-2024,4353,4173,288,3,3479.92
SKU_0078,10-06-2024,4427,4248,326,4,3625.39
SKU_0078,17-06-2024,4405,4271,340,3,4171.88
SKU_0078,24-06-2024,4554,4392,324,1,4004.79
SKU_0079,01-01-2024,629,444,477,6,3885.57
SKU_0079,08-01-2024,823,770,424,1,4063.36
SKU_0079,15-01-2024,932,742,499,3,4472.8
SKU_0079,22-01-2024,959,765,351,6,2547.45
SKU_0079,29-01-2024,963,844,453,5,1671.4
SKU_0079,05-02-2024,1197,1039,485,6,2191.39
SKU_0079,12-02-2024,1152,1109,419,2,1713.49
SKU_0079,19-02-2024,1424,1270,497,3,2237.18
SKU_0079,26-02-2024,1475,1444,322,2,676.14
SKU_0079,04-03-2024,1690,1620,232,6,1682.88
SKU_0079,11-03-2024,1842,1760,254,1,1053.16
SKU_0079,18-03-2024,1907,1818,267,4,4185.08
SKU_0079,25-03-2024,2089,2019,463,2,412.66
SKU_0079,01-04-2024,2374,2330,366,6,126.2
SKU_0079,08-04-2024,2511,2384,389,4,1789.1
SKU_0079,15-04-2024,2646,2452,416,4,4632.61
SKU_0079,22-04-2024,2652,2541,351,3,2933.33
SKU_0079,29-04-2024,2876,2839,214,2,2229.32
SKU_0079,06-05-2024,3177,3139,246,2,680.1
SKU_0079,13-05-2024,3415,3251,237,4,1501.33
SKU_0079,20-05-2024,3552,3435,207,6,4666.82
SKU_0079,27-05-2024,3590,3546,219,2,3512.04
SKU_0079,03-06-2024,3933,3891,201,5,3609.62
SKU_0079,10-06-2024,4160,4018,292,2,3404.06
SKU_0079,17-06-2024,4373,4193,449,1,4825.74
SKU_0079,24-06-2024,4542,4435,261,1,3639.18
SKU_0080,01-01-2024,577,474,487,6,2319.23
SKU_0080,08-01-2024,869,835,214,3,3236.35
SKU_0080,15-01-2024,1227,1190,348,2,2364.05
SKU_0080,22-01-2024,1503,1334,300,3,1489.57
SKU_0080,29-01-2024,1551,1401,241,6,1481.93
SKU_0080,05-02-2024,1617,1599,223,3,4005.37
SKU_0080,12-02-2024,1705,1582,200,3,2142.37
SKU_0080,19-02-2024,1840,1811,276,2,1724.72
SKU_0080,26-02-2024,2183,2138,311,6,4555.52
SKU_0080,04-03-2024,2455,2374,205,1,2996.85
SKU_0080,11-03-2024,2597,2489,214,5,619.33
SKU_0080,18-03-2024,2878,2786,236,2,1733.45
SKU_0080,25-03-2024,2956,2951,446,3,2816.8
SKU_0080,01-04-2024,3345,3321,297,3,4323.13
SKU_0080,08-04-2024,3709,3644,377,3,4214.92
SKU_0080,15-04-2024,3963,3797,349,2,4122.39
SKU_0080,22-04-2024,4140,3956,405,6,4197.48
SKU_0080,29-04-2024,4084,3888,325,4,2589.09
SKU_0080,06-05-2024,4092,3944,383,1,4373.67
SKU_0080,13-05-2024,4330,4251,290,3,3125.61
SKU_0080,20-05-2024,4381,4204,366,3,727.55
SKU_0080,27-05-2024,4371,4342,266,4,1566.99
SKU_0080,03-06-2024,4622,4609,337,6,2050.24
SKU_0080,10-06-2024,4899,4839,373,5,4830.58
SKU_0080,17-06-2024,5226,5203,334,6,4210.67
SKU_0080,24-06-2024,5428,5286,412,2,638.57
SKU_0081,01-01-2024,1198,1001,221,4,2812.69
SKU_0081,08-01-2024,1213,1200,375,6,1688.65
SKU_0081,15-01-2024,1510,1370,477,2,2464.88
SKU_0081,22-01-2024,1513,1490,271,1,854.03
SKU_0081,29-01-2024,1820,1771,433,2,620.43
SKU_0081,05-02-2024,2046,1954,271,4,4951.57
SKU_0081,12-02-2024,2226,2201,280,2,4228.56
SKU_0081,19-02-2024,2382,2324,330,2,2180.98
SKU_0081,26-02-2024,2669,2628,434,6,2350.78
SKU_0081,04-03-2024,2782,2779,470,1,2474.99
SKU_0081,11-03-2024,3023,2971,367,6,1768.09
SKU_0081,18-03-2024,3120,3053,470,2,576.85
SKU_0081,25-03-2024,3260,3253,480,5,1727.7
SKU_0081,01-04-2024,3370,3298,397,6,4125.7
SKU_0081,08-04-2024,3500,3465,235,3,4363.21
SKU_0081,15-04-2024,3579,3491,471,4,3431.95
SKU_0081,22-04-2024,3772,3715,404,6,2089.49
SKU_0081,29-04-2024,3830,3702,368,5,2860.66
SKU_0081,06-05-2024,4006,3945,254,3,4987.13
SKU_0081,13-05-2024,4245,4149,437,3,4414
SKU_0081,20-05-2024,4542,4514,490,4,2787.56
